date,4. close
2020-12-08,649.88
2020-12-07,641.76
2020-12-04,599.04
2020-12-03,593.38
2020-12-02,568.82
2020-12-01,584.76
2020-11-30,567.6
2020-11-27,585.76
2020-11-25,574.0
2020-11-24,555.38
2020-11-23,521.85
2020-11-20,489.61
2020-11-19,499.27
2020-11-18,486.64
2020-11-17,441.61
2020-11-16,408.09
2020-11-13,408.5
2020-11-12,411.76
2020-11-11,417.13
2020-11-10,410.36
2020-11-09,421.26
2020-11-06,429.95
2020-11-05,438.09
2020-11-04,420.98
2020-11-03,423.9
2020-11-02,400.51
2020-10-30,388.04
2020-10-29,410.83
2020-10-28,406.02
2020-10-27,424.68
2020-10-26,420.28
2020-10-23,420.63
2020-10-22,425.79
2020-10-21,422.64
2020-10-20,421.94
2020-10-19,430.83
2020-10-16,439.67
2020-10-15,448.88
2020-10-14,461.3
2020-10-13,446.65
2020-10-12,442.3
2020-10-09,434.0
2020-10-08,425.92
2020-10-07,425.3
2020-10-06,413.98
2020-10-05,425.68
2020-10-02,415.09
2020-10-01,448.16
2020-09-30,429.01
2020-09-29,419.07
2020-09-28,421.2
2020-09-25,407.34
2020-09-24,387.79
2020-09-23,380.36
2020-09-22,424.23
2020-09-21,449.39
2020-09-18,442.15
2020-09-17,423.43
2020-09-16,441.76
2020-09-15,449.76
2020-09-14,419.62
2020-09-11,372.72
2020-09-10,371.34
2020-09-09,366.28
2020-09-08,330.21
2020-09-04,418.32
2020-09-03,407.0
2020-09-02,447.37
2020-09-01,475.05
2020-08-31,498.32
2020-08-28,2213.4
2020-08-27,2238.75
2020-08-26,2153.17
2020-08-25,2023.34
2020-08-24,2014.2
2020-08-21,2049.98
2020-08-20,2001.83
2020-08-19,1878.53
2020-08-18,1887.09
2020-08-17,1835.64
2020-08-14,1650.71
2020-08-13,1621.0
2020-08-12,1554.76
2020-08-11,1374.39
2020-08-10,1418.57
2020-08-07,1452.71
2020-08-06,1489.58
2020-08-05,1485.02
2020-08-04,1487.0
2020-08-03,1485.0
2020-07-31,1430.76
2020-07-30,1487.49
2020-07-29,1499.11
2020-07-28,1476.49
2020-07-27,1539.6
2020-07-24,1417.0
2020-07-23,1513.07
2020-07-22,1592.33
2020-07-21,1568.36
2020-07-20,1643.0
