date,4. close
2020-12-08,101.21
2020-12-07,101.41
2020-12-04,102.28
2020-12-03,100.11
2020-12-02,98.91
2020-12-01,98.82
2020-11-30,98.02
2020-11-27,98.66
2020-11-25,98.2
2020-11-24,98.3
2020-11-23,96.88
2020-11-20,97.01
2020-11-19,97.76
2020-11-18,97.91
2020-11-17,98.6
2020-11-16,97.78
2020-11-13,95.56
2020-11-12,93.53
2020-11-11,95.04
2020-11-10,93.92
2020-11-09,95.88
2020-11-06,90.65
2020-11-05,90.62
2020-11-04,89.79
2020-11-03,88.39
2020-11-02,85.97
2020-10-30,86.96
2020-10-29,88.3
2020-10-28,87.17
2020-10-27,90.05
2020-10-26,89.66
2020-10-23,90.8
2020-10-22,89.36
2020-10-21,88.27
2020-10-20,88.51
2020-10-19,87.6
2020-10-16,88.52
2020-10-15,88.83
2020-10-14,89.31
2020-10-13,90.16
2020-10-12,90.78
2020-10-09,90.01
2020-10-08,89.53
2020-10-07,88.45
2020-10-06,87.01
2020-10-05,88.47
2020-10-02,86.57
2020-10-01,86.74
2020-09-30,85.92
2020-09-29,84.8
2020-09-28,86.07
2020-09-25,84.3
2020-09-24,83.04
2020-09-23,82.99
2020-09-22,83.95
2020-09-21,83.89
2020-09-18,84.95
2020-09-17,86.75
2020-09-16,88.38
2020-09-15,87.71
2020-09-14,86.63
2020-09-11,85.27
2020-09-10,84.88
2020-09-09,85.86
2020-09-08,85.41
2020-09-04,86.27
2020-09-03,86.48
2020-09-02,88.35
2020-09-01,86.05
2020-08-31,84.47
2020-08-28,85.0
2020-08-27,83.41
2020-08-26,82.41
2020-08-25,82.72
2020-08-24,78.68
2020-08-21,77.07
2020-08-20,77.22
2020-08-19,77.63
2020-08-18,78.99
2020-08-17,78.95
2020-08-14,78.37
2020-08-13,79.02
2020-08-12,79.29
2020-08-11,78.87
2020-08-10,77.47
2020-08-07,75.79
2020-08-06,75.66
2020-08-05,75.78
2020-08-04,75.13
2020-08-03,75.5
2020-07-31,76.53
2020-07-30,76.64
2020-07-29,77.42
2020-07-28,74.64
2020-07-27,76.46
2020-07-24,75.78
2020-07-23,75.36
2020-07-22,77.24
2020-07-21,75.44
2020-07-20,74.96
