date,4. close
2020-12-08,106.8
2020-12-07,107.18
2020-12-04,107.9
2020-12-03,107.53
2020-12-02,108.15
2020-12-01,108.49
2020-11-30,108.22
2020-11-27,107.62
2020-11-25,106.41
2020-11-24,107.61
2020-11-23,109.27
2020-11-20,110.89
2020-11-19,111.0
2020-11-18,109.77
2020-11-17,113.06
2020-11-16,113.67
2020-11-13,112.6
2020-11-12,111.95
2020-11-11,112.65
2020-11-10,110.81
2020-11-09,109.39
2020-11-06,114.42
2020-11-05,113.53
2020-11-04,111.53
2020-11-03,109.56
2020-11-02,107.48
2020-10-30,105.11
2020-10-29,105.0
2020-10-28,106.42
2020-10-27,108.58
2020-10-26,109.0
2020-10-23,107.79
2020-10-22,109.48
2020-10-21,105.93
2020-10-20,108.36
2020-10-19,108.04
2020-10-16,109.67
2020-10-15,107.32
2020-10-14,107.75
2020-10-13,108.37
2020-10-12,111.05
2020-10-09,109.65
2020-10-08,108.54
2020-10-07,107.74
2020-10-06,106.25
2020-10-05,108.56
2020-10-02,106.5
2020-10-01,108.64
2020-09-30,108.83
2020-09-29,105.19
2020-09-28,104.44
2020-09-25,103.45
2020-09-24,100.92
2020-09-23,102.73
2020-09-22,104.8
2020-09-21,105.95
2020-09-18,106.86
2020-09-17,106.66
2020-09-16,105.7
2020-09-15,106.58
2020-09-14,105.69
2020-09-11,104.7
2020-09-10,104.0
2020-09-09,105.81
2020-09-08,102.84
2020-09-04,104.16
2020-09-03,105.53
2020-09-02,109.44
2020-09-01,106.55
2020-08-31,109.47
2020-08-28,110.79
2020-08-27,111.29
2020-08-26,103.19
2020-08-25,102.47
2020-08-24,101.39
2020-08-21,102.4
2020-08-20,101.63
2020-08-19,100.48
2020-08-18,100.96
2020-08-17,100.71
2020-08-14,99.99
2020-08-13,101.1
2020-08-12,100.65
2020-08-11,99.06
2020-08-10,100.04
2020-08-07,101.23
2020-08-06,101.75
2020-08-05,102.14
2020-08-04,99.93
2020-08-03,100.68
2020-07-31,100.64
2020-07-30,101.53
2020-07-29,102.52
2020-07-28,99.86
2020-07-27,99.99
2020-07-24,98.95
2020-07-23,100.82
2020-07-22,100.19
2020-07-21,98.19
2020-07-20,99.08
