date,4. close
2020-12-08,70.67
2020-12-07,69.21
2020-12-04,68.4
2020-12-03,67.83
2020-12-02,68.38
2020-12-01,68.84
2020-11-30,70.95
2020-11-27,70.0
2020-11-25,66.6
2020-11-24,65.82
2020-11-23,66.34
2020-11-20,66.32
2020-11-19,66.82
2020-11-18,64.45
2020-11-17,64.15
2020-11-16,63.94
2020-11-13,65.53
2020-11-12,64.34
2020-11-11,63.29
2020-11-10,64.41
2020-11-09,66.3
2020-11-06,70.66
2020-11-05,72.7
2020-11-04,68.48
2020-11-03,70.04
2020-11-02,68.73
2020-10-30,67.73
2020-10-29,69.54
2020-10-28,68.05
2020-10-27,68.35
2020-10-26,65.46
2020-10-23,65.6
2020-10-22,66.99
2020-10-21,67.1
2020-10-20,67.94
2020-10-19,68.71
2020-10-16,68.85
2020-10-15,69.16
2020-10-14,70.27
2020-10-13,70.42
2020-10-12,70.25
2020-10-09,68.78
2020-10-08,68.85
2020-10-07,68.56
2020-10-06,67.68
2020-10-05,67.8
2020-10-02,69.46
2020-10-01,71.3
2020-09-30,70.9
2020-09-29,71.64
2020-09-28,70.6
2020-09-25,70.34
2020-09-24,70.2
2020-09-23,70.98
2020-09-22,71.5
2020-09-21,71.35
2020-09-18,72.06
2020-09-17,70.52
2020-09-16,71.44
2020-09-15,71.38
2020-09-14,70.35
2020-09-11,69.99
2020-09-10,68.89
2020-09-09,69.63
2020-09-08,66.76
2020-09-04,70.68
2020-09-03,70.1
2020-09-02,70.085
2020-09-01,70.5
2020-08-31,67.37
2020-08-28,67.24
2020-08-27,67.54
2020-08-26,68.65
2020-08-25,66.4
2020-08-24,68.08
2020-08-21,64.31
2020-08-20,63.1
2020-08-19,63.2
2020-08-18,63.05
2020-08-17,60.92
2020-08-14,59.96
2020-08-13,59.952
2020-08-12,60.07
2020-08-11,58.45
2020-08-10,59.25
2020-08-07,59.13
2020-08-06,61.32
2020-08-05,58.74
2020-08-04,57.05
2020-08-03,55.96
2020-07-31,55.01
2020-07-30,56.37
2020-07-29,56.86
2020-07-28,56.06
2020-07-27,56.6
2020-07-24,55.26
2020-07-23,55.0
2020-07-22,55.25
2020-07-21,55.49
2020-07-20,55.27
