date,4. close
2020-12-08,42.56
2020-12-07,41.25
2020-12-04,40.34
2020-12-03,40.09
2020-12-02,40.8
2020-12-01,39.41
2020-11-30,38.31
2020-11-27,37.23
2020-11-25,36.53
2020-11-24,36.6
2020-11-23,36.52
2020-11-20,36.7
2020-11-19,36.19
2020-11-18,36.32
2020-11-17,36.04
2020-11-16,37.33
2020-11-13,38.62
2020-11-12,37.55
2020-11-11,38.5
2020-11-10,38.68
2020-11-09,39.2
2020-11-06,36.4
2020-11-05,36.39
2020-11-04,37.33
2020-11-03,36.19
2020-11-02,36.23
2020-10-30,35.48
2020-10-29,35.28
2020-10-28,35.45
2020-10-27,37.43
2020-10-26,37.92
2020-10-23,38.18
2020-10-22,37.43
2020-10-21,37.08
2020-10-20,37.49
2020-10-19,37.8
2020-10-16,37.95
2020-10-15,36.55
2020-10-14,36.86
2020-10-13,36.9
2020-10-12,36.82
2020-10-09,36.79
2020-10-08,36.89
2020-10-07,36.47
2020-10-06,36.17
2020-10-05,36.75
2020-10-02,36.38
2020-10-01,36.37
2020-09-30,36.7
2020-09-29,36.17
2020-09-28,36.39
2020-09-25,36.05
2020-09-24,35.76
2020-09-23,36.0
2020-09-22,36.25
2020-09-21,36.02
2020-09-18,36.63
2020-09-17,36.82
2020-09-16,36.78
2020-09-15,36.96
2020-09-14,37.01
2020-09-11,36.07
2020-09-10,35.65
2020-09-09,36.18
2020-09-08,35.93
2020-09-04,36.36
2020-09-03,36.4
2020-09-02,37.2
2020-09-01,36.88
2020-08-31,37.79
2020-08-28,37.91
2020-08-27,37.86
2020-08-26,38.05
2020-08-25,38.41
2020-08-24,38.84
2020-08-21,38.88
2020-08-20,38.72
2020-08-19,38.26
2020-08-18,38.36
2020-08-17,38.35
2020-08-14,38.06
2020-08-13,38.17
2020-08-12,38.33
2020-08-11,37.79
2020-08-10,38.39
2020-08-07,38.45
2020-08-06,38.27
2020-08-05,38.45
2020-08-04,38.39
2020-08-03,38.35
2020-07-31,38.48
2020-07-30,38.74
2020-07-29,39.26
2020-07-28,39.02
2020-07-27,37.54
2020-07-24,37.66
2020-07-23,38.41
2020-07-22,38.56
2020-07-21,36.69
2020-07-20,36.5
