date,4. close
2020-12-08,512.66
2020-12-07,515.78
2020-12-04,498.31
2020-12-03,497.52
2020-12-02,503.38
2020-12-01,504.58
2020-11-30,490.7
2020-11-27,491.36
2020-11-25,485.0
2020-11-24,482.88
2020-11-23,476.62
2020-11-20,488.24
2020-11-19,484.67
2020-11-18,481.79
2020-11-17,480.63
2020-11-16,479.1
2020-11-13,482.84
2020-11-12,486.77
2020-11-11,490.76
2020-11-10,480.24
2020-11-09,470.5
2020-11-06,514.73
2020-11-05,513.76
2020-11-04,496.95
2020-11-03,487.22
2020-11-02,484.12
2020-10-30,475.74
2020-10-29,504.21
2020-10-28,486.24
2020-10-27,488.93
2020-10-26,488.24
2020-10-23,488.28
2020-10-22,485.23
2020-10-21,489.05
2020-10-20,525.42
2020-10-19,530.72
2020-10-16,530.79
2020-10-15,541.94
2020-10-14,541.45
2020-10-13,554.09
2020-10-12,539.81
2020-10-09,539.44
2020-10-08,531.79
2020-10-07,534.66
2020-10-06,505.87
2020-10-05,520.65
2020-10-02,503.06
2020-10-01,527.51
2020-09-30,500.03
2020-09-29,493.48
2020-09-28,490.65
2020-09-25,482.88
2020-09-24,473.08
2020-09-23,470.61
2020-09-22,491.17
2020-09-21,487.35
2020-09-18,469.96
2020-09-17,470.2
2020-09-16,483.86
2020-09-15,495.99
2020-09-14,476.26
2020-09-11,482.03
2020-09-10,480.67
2020-09-09,500.19
2020-09-08,507.02
2020-09-04,516.05
2020-09-03,525.75
2020-09-02,552.84
2020-09-01,556.55
2020-08-31,529.56
2020-08-28,523.89
2020-08-27,526.27
2020-08-26,547.53
2020-08-25,490.58
2020-08-24,488.81
2020-08-21,492.31
2020-08-20,497.9
2020-08-19,484.53
2020-08-18,491.87
2020-08-17,482.35
2020-08-14,482.68
2020-08-13,481.33
2020-08-12,475.47
2020-08-11,466.93
2020-08-10,483.38
2020-08-07,494.73
2020-08-06,509.08
2020-08-05,502.11
2020-08-04,509.64
2020-08-03,498.62
2020-07-31,488.88
2020-07-30,485.8
2020-07-29,484.48
2020-07-28,488.51
2020-07-27,495.65
2020-07-24,480.45
2020-07-23,477.58
2020-07-22,489.82
2020-07-21,490.1
2020-07-20,502.41
