date,4. close
2020-12-08,30.81
2020-12-07,29.64
2020-12-04,29.54
2020-12-03,29.23
2020-12-02,29.09
2020-12-01,28.87
2020-11-30,28.75
2020-11-27,29.03
2020-11-25,28.99
2020-11-24,29.23
2020-11-23,28.62
2020-11-20,28.32
2020-11-19,28.28
2020-11-18,28.62
2020-11-17,29.03
2020-11-16,28.97
2020-11-13,28.91
2020-11-12,28.44
2020-11-11,28.73
2020-11-10,28.85
2020-11-09,28.3
2020-11-06,27.44
2020-11-05,27.51
2020-11-04,27.04
2020-11-03,27.46
2020-11-02,27.34
2020-10-30,27.02
2020-10-29,26.76
2020-10-28,26.5
2020-10-27,26.92
2020-10-26,27.38
2020-10-23,27.82
2020-10-22,28.28
2020-10-21,26.72
2020-10-20,26.76
2020-10-19,26.88
2020-10-16,27.33
2020-10-15,27.45
2020-10-14,27.49
2020-10-13,27.75
2020-10-12,28.13
2020-10-09,28.32
2020-10-08,28.61
2020-10-07,28.8
2020-10-06,28.71
2020-10-05,28.67
2020-10-02,28.68
2020-10-01,28.49
2020-09-30,28.51
2020-09-29,28.3
2020-09-28,28.38
2020-09-25,28.04
2020-09-24,28.04
2020-09-23,27.87
2020-09-22,28.51
2020-09-21,28.63
2020-09-18,28.93
2020-09-17,29.07
2020-09-16,29.24
2020-09-15,29.12
2020-09-14,29.14
2020-09-11,29.0
2020-09-10,28.91
2020-09-09,29.37
2020-09-08,29.51
2020-09-04,29.42
2020-09-03,29.59
2020-09-02,29.7
2020-09-01,29.47
2020-08-31,29.81
2020-08-28,30.04
2020-08-27,29.9
2020-08-26,29.99
2020-08-25,29.9
2020-08-24,30.03
2020-08-21,29.69
2020-08-20,29.67
2020-08-19,29.73
2020-08-18,29.79
2020-08-17,29.85
2020-08-14,30.01
2020-08-13,29.91
2020-08-12,30.18
2020-08-11,30.2
2020-08-10,30.2
2020-08-07,30.02
2020-08-06,29.84
2020-08-05,29.85
2020-08-04,30.01
2020-08-03,29.62
2020-07-31,29.58
2020-07-30,29.57
2020-07-29,29.56
2020-07-28,29.69
2020-07-27,29.29
2020-07-24,29.57
2020-07-23,29.9
2020-07-22,30.16
2020-07-21,30.25
2020-07-20,29.85
