date,4. close
2020-12-08,84.75
2020-12-07,83.41
2020-12-04,84.61
2020-12-03,81.56
2020-12-02,80.76
2020-12-01,82.49
2020-11-30,80.5
2020-11-27,83.51
2020-11-25,84.33
2020-11-24,86.92
2020-11-23,84.64
2020-11-20,80.55
2020-11-19,80.19
2020-11-18,79.23
2020-11-17,76.65
2020-11-16,78.79
2020-11-13,75.53
2020-11-12,74.02
2020-11-11,73.49
2020-11-10,74.68
2020-11-09,74.0
2020-11-06,68.56
2020-11-05,69.97
2020-11-04,69.36
2020-11-03,73.1
2020-11-02,70.41
2020-10-30,67.36
2020-10-29,69.3
2020-10-28,71.19
2020-10-27,73.46
2020-10-26,76.08
2020-10-23,78.42
2020-10-22,78.1
2020-10-21,78.0
2020-10-20,80.05
2020-10-19,80.7
2020-10-16,80.05
2020-10-15,79.47
2020-10-14,78.44
2020-10-13,78.64
2020-10-12,79.57
2020-10-09,78.37
2020-10-08,78.62
2020-10-07,78.17
2020-10-06,76.16
2020-10-05,77.1
2020-10-02,74.44
2020-10-01,73.25
2020-09-30,73.5
2020-09-29,72.79
2020-09-28,73.17
2020-09-25,71.73
2020-09-24,71.33
2020-09-23,70.85
2020-09-22,72.61
2020-09-21,72.83
2020-09-18,77.6
2020-09-17,79.11
2020-09-16,78.32
2020-09-15,77.21
2020-09-14,77.4
2020-09-11,76.99
2020-09-10,75.35
2020-09-09,76.53
2020-09-08,75.8
2020-09-04,78.49
2020-09-03,77.73
2020-09-02,79.04
2020-09-01,78.77
2020-08-31,77.01
2020-08-28,78.77
2020-08-27,78.27
2020-08-26,77.7
2020-08-25,77.59
2020-08-24,78.84
2020-08-21,77.62
2020-08-20,77.5
2020-08-19,78.82
2020-08-18,79.0
2020-08-17,80.04
2020-08-14,80.8
2020-08-13,81.33
2020-08-12,83.29
2020-08-11,83.63
2020-08-10,82.88
2020-08-07,80.86
2020-08-06,79.98
2020-08-05,80.28
2020-08-04,78.62
2020-08-03,79.83
2020-07-31,78.72
2020-07-30,80.28
2020-07-29,80.49
2020-07-28,79.38
2020-07-27,80.61
2020-07-24,78.65
2020-07-23,79.41
2020-07-22,79.19
2020-07-21,77.86
2020-07-20,75.64
