date,4. close
2020-12-08,370.17
2020-12-07,369.09
2020-12-04,369.85
2020-12-03,366.69
2020-12-02,366.79
2020-12-01,366.02
2020-11-30,362.06
2020-11-27,363.67
2020-11-25,362.66
2020-11-24,363.22
2020-11-23,357.46
2020-11-20,355.33
2020-11-19,357.78
2020-11-18,356.28
2020-11-17,360.62
2020-11-16,362.57
2020-11-13,358.1
2020-11-12,353.21
2020-11-11,356.67
2020-11-10,354.04
2020-11-09,354.56
2020-11-06,350.16
2020-11-05,350.24
2020-11-04,343.54
2020-11-03,336.03
2020-11-02,330.2
2020-10-30,326.54
2020-10-29,329.98
2020-10-28,326.66
2020-10-27,338.22
2020-10-26,339.39
2020-10-23,345.78
2020-10-22,344.61
2020-10-21,342.73
2020-10-20,343.38
2020-10-19,342.01
2020-10-16,347.29
2020-10-15,347.5
2020-10-14,347.93
2020-10-13,350.13
2020-10-12,352.43
2020-10-09,346.85
2020-10-08,343.78
2020-10-07,340.76
2020-10-06,334.93
2020-10-05,339.76
2020-10-02,333.84
2020-10-01,337.04
2020-09-30,334.89
2020-09-29,332.37
2020-09-28,334.19
2020-09-25,328.73
2020-09-24,323.5
2020-09-23,322.64
2020-09-22,330.3
2020-09-21,326.97
2020-09-18,330.65
2020-09-17,335.84
2020-09-16,338.82
2020-09-15,340.17
2020-09-14,338.46
2020-09-11,334.06
2020-09-10,333.89
2020-09-09,339.79
2020-09-08,333.21
2020-09-04,342.57
2020-09-03,345.39
2020-09-02,357.7
2020-09-01,352.6
2020-08-31,349.31
2020-08-28,350.58
2020-08-27,348.33
2020-08-26,347.57
2020-08-25,344.12
2020-08-24,342.92
2020-08-21,339.48
2020-08-20,338.28
2020-08-19,337.23
2020-08-18,338.64
2020-08-17,337.91
2020-08-14,336.84
2020-08-13,336.83
2020-08-12,337.44
2020-08-11,332.8
2020-08-10,335.57
2020-08-07,334.57
2020-08-06,334.33
2020-08-05,332.11
2020-08-04,330.06
2020-08-03,328.79
2020-07-31,326.52
2020-07-30,323.96
2020-07-29,325.12
2020-07-28,321.17
2020-07-27,323.22
2020-07-24,320.88
2020-07-23,322.96
2020-07-22,326.86
2020-07-21,325.01
2020-07-20,324.32
