date,4. close
2020-12-08,359.23
2020-12-07,362.13
2020-12-04,366.61
2020-12-03,362.03
2020-12-02,361.36
2020-12-01,364.99
2020-11-30,365.0
2020-11-27,374.34
2020-11-25,378.34
2020-11-24,378.48
2020-11-23,370.85
2020-11-20,368.02
2020-11-19,376.46
2020-11-18,377.56
2020-11-17,375.9
2020-11-16,377.13
2020-11-13,375.14
2020-11-12,367.89
2020-11-11,369.28
2020-11-10,371.28
2020-11-09,363.95
2020-11-06,361.27
2020-11-05,364.7
2020-11-04,372.16
2020-11-03,363.44
2020-11-02,352.42
2020-10-30,350.13
2020-10-29,352.44
2020-10-28,350.86
2020-10-27,362.43
2020-10-26,368.55
2020-10-23,374.33
2020-10-22,368.96
2020-10-21,367.14
2020-10-20,372.21
2020-10-19,383.71
2020-10-16,386.5
2020-10-15,386.12
2020-10-14,390.72
2020-10-13,388.95
2020-10-12,388.92
2020-10-09,385.93
2020-10-08,388.59
2020-10-07,382.94
2020-10-06,376.46
2020-10-05,383.96
2020-10-02,380.58
2020-10-01,380.89
2020-09-30,383.28
2020-09-29,388.74
2020-09-28,390.51
2020-09-25,386.7
2020-09-24,378.76
2020-09-23,383.24
2020-09-22,388.42
2020-09-21,379.61
2020-09-18,395.14
2020-09-17,395.94
2020-09-16,395.58
2020-09-15,392.55
2020-09-14,393.75
2020-09-11,389.45
2020-09-10,379.11
2020-09-09,385.24
2020-09-08,380.23
2020-09-04,385.02
2020-09-03,386.29
2020-09-02,398.07
2020-09-01,386.81
2020-08-31,390.26
2020-08-28,395.59
2020-08-27,395.02
2020-08-26,395.44
2020-08-25,394.84
2020-08-24,395.04
2020-08-21,389.57
2020-08-20,387.88
2020-08-19,390.05
2020-08-18,390.26
2020-08-17,388.96
2020-08-14,391.42
2020-08-13,389.24
2020-08-12,392.44
2020-08-11,391.96
2020-08-10,389.26
2020-08-07,385.62
2020-08-06,379.74
2020-08-05,383.5
2020-08-04,377.99
2020-08-03,377.1
2020-07-31,378.97
2020-07-30,381.72
2020-07-29,387.3
2020-07-28,386.66
2020-07-27,382.09
2020-07-24,386.21
2020-07-23,387.62
2020-07-22,394.08
2020-07-21,375.12
2020-07-20,365.53
