date,4. close
2020-12-08,257.45
2020-12-07,257.15
2020-12-04,258.41
2020-12-03,261.58
2020-12-02,258.28
2020-12-01,263.25
2020-11-30,261.69
2020-11-27,264.05
2020-11-25,265.33
2020-11-24,270.87
2020-11-23,262.43
2020-11-20,263.89
2020-11-19,268.64
2020-11-18,268.34
2020-11-17,269.63
2020-11-16,266.75
2020-11-13,258.47
2020-11-12,254.41
2020-11-11,260.0
2020-11-10,255.59
2020-11-09,242.06
2020-11-06,237.5
2020-11-05,241.5
2020-11-04,232.21
2020-11-03,232.01
2020-11-02,226.37
2020-10-30,228.95
2020-10-29,231.09
2020-10-28,233.38
2020-10-27,239.21
2020-10-26,241.23
2020-10-23,247.52
2020-10-22,250.14
2020-10-21,248.99
2020-10-20,250.2
2020-10-19,250.56
2020-10-16,254.07
2020-10-15,253.66
2020-10-14,250.0
2020-10-13,248.51
2020-10-12,245.83
2020-10-09,242.29
2020-10-08,240.33
2020-10-07,239.72
2020-10-06,242.62
2020-10-05,242.6
2020-10-02,242.6
2020-10-01,239.31
2020-09-30,240.68
2020-09-29,238.98
2020-09-28,241.11
2020-09-25,240.16
2020-09-24,239.73
2020-09-23,230.24
2020-09-22,239.31
2020-09-21,236.3
2020-09-18,244.62
2020-09-17,249.49
2020-09-16,254.73
2020-09-15,260.3
2020-09-14,265.4
2020-09-11,269.1
2020-09-10,271.0
2020-09-09,275.31
2020-09-08,269.69
2020-09-04,275.29
2020-09-03,276.81
2020-09-02,282.81
2020-09-01,274.41
2020-08-31,273.3
2020-08-28,278.49
2020-08-27,275.21
2020-08-26,273.84
2020-08-25,274.59
2020-08-24,277.46
2020-08-21,267.39
2020-08-20,270.55
2020-08-19,272.78
2020-08-18,272.7
2020-08-17,272.78
2020-08-14,276.48
2020-08-13,274.32
2020-08-12,272.79
2020-08-11,271.12
2020-08-10,274.91
2020-08-07,263.22
2020-08-06,258.03
2020-08-05,269.0
2020-08-04,228.24
2020-08-03,228.81
2020-07-31,229.56
2020-07-30,227.0
2020-07-29,231.23
2020-07-28,230.56
2020-07-27,234.39
2020-07-24,230.28
2020-07-23,228.54
2020-07-22,227.59
2020-07-21,226.66
2020-07-20,227.0
