date,4. close
2020-12-08,74.74
2020-12-07,74.36
2020-12-04,73.97
2020-12-03,73.84
2020-12-02,74.53
2020-12-01,74.44
2020-11-30,73.82
2020-11-27,75.16
2020-11-25,76.01
2020-11-24,76.37
2020-11-23,75.76
2020-11-20,75.46
2020-11-19,74.74
2020-11-18,74.87
2020-11-17,77.78
2020-11-16,79.13
2020-11-13,77.2
2020-11-12,76.88
2020-11-11,79.1
2020-11-10,79.67
2020-11-09,75.31
2020-11-06,72.96
2020-11-05,72.88
2020-11-04,72.45
2020-11-03,75.28
2020-11-02,76.15
2020-10-30,74.69
2020-10-29,75.84
2020-10-28,75.8
2020-10-27,78.09
2020-10-26,77.8
2020-10-23,79.23
2020-10-22,77.77
2020-10-21,77.14
2020-10-20,76.52
2020-10-19,76.68
2020-10-16,77.62
2020-10-15,77.31
2020-10-14,77.37
2020-10-13,78.28
2020-10-12,79.11
2020-10-09,76.67
2020-10-08,76.54
2020-10-07,75.92
2020-10-06,76.78
2020-10-05,76.4
2020-10-02,76.72
2020-10-01,76.1
2020-09-30,74.95
2020-09-29,74.45
2020-09-28,74.33
2020-09-25,73.84
2020-09-24,72.92
2020-09-23,72.03
2020-09-22,73.49
2020-09-21,74.37
2020-09-18,69.99
2020-09-17,71.23
2020-09-16,72.36
2020-09-15,72.48
2020-09-14,73.55
2020-09-11,73.44
2020-09-10,74.06
2020-09-09,75.64
2020-09-08,75.3
2020-09-04,76.99
2020-09-03,77.35
2020-09-02,77.23
2020-09-01,75.2
2020-08-31,76.08
2020-08-28,76.51
2020-08-27,77.01
2020-08-26,76.43
2020-08-25,78.05
2020-08-24,77.78
2020-08-21,76.51
2020-08-20,77.02
2020-08-19,77.09
2020-08-18,78.12
2020-08-17,78.67
2020-08-14,78.74
2020-08-13,78.95
2020-08-12,80.29
2020-08-11,78.13
2020-08-10,79.85
2020-08-07,79.87
2020-08-06,76.65
2020-08-05,76.64
2020-08-04,76.03
2020-08-03,77.0
2020-07-31,76.88
2020-07-30,78.33
2020-07-29,79.87
2020-07-28,79.22
2020-07-27,79.21
2020-07-24,80.2
2020-07-23,81.34
2020-07-22,80.96
2020-07-21,80.66
2020-07-20,78.89
