date,4. close
2020-12-08,53.01
2020-12-07,53.8
2020-12-04,54.86
2020-12-03,52.52
2020-12-02,53.09
2020-12-01,49.63
2020-11-30,49.66
2020-11-27,50.72
2020-11-25,50.8
2020-11-24,51.26
2020-11-23,50.04
2020-11-20,48.43
2020-11-19,49.26
2020-11-18,49.11
2020-11-17,48.89
2020-11-16,49.21
2020-11-13,47.61
2020-11-12,46.4
2020-11-11,46.23
2020-11-10,47.0
2020-11-09,48.18
2020-11-06,44.87
2020-11-05,41.96
2020-11-04,40.99
2020-11-03,35.77
2020-11-02,34.81
2020-10-30,33.41
2020-10-29,34.06
2020-10-28,33.65
2020-10-27,34.16
2020-10-26,35.49
2020-10-23,36.75
2020-10-22,36.7
2020-10-21,35.2
2020-10-20,36.31
2020-10-19,34.22
2020-10-16,33.72
2020-10-15,34.26
2020-10-14,35.11
2020-10-13,35.56
2020-10-12,36.26
2020-10-09,37.27
2020-10-08,37.34
2020-10-07,36.78
2020-10-06,36.26
2020-10-05,37.14
2020-10-02,37.72
2020-10-01,37.14
2020-09-30,36.48
2020-09-29,35.43
2020-09-28,35.56
2020-09-25,34.46
2020-09-24,33.35
2020-09-23,33.55
2020-09-22,34.4
2020-09-21,36.49
2020-09-18,37.12
2020-09-17,37.06
2020-09-16,37.66
2020-09-15,37.47
2020-09-14,37.95
2020-09-11,36.98
2020-09-10,35.98
2020-09-09,35.01
2020-09-08,34.32
2020-09-04,33.24
2020-09-03,33.41
2020-09-02,34.37
2020-09-01,34.3
2020-08-31,33.63
2020-08-28,33.8
2020-08-27,32.8
2020-08-26,32.3
2020-08-25,31.19
2020-08-24,31.04
2020-08-21,30.83
2020-08-20,31.41
2020-08-19,29.42
2020-08-18,30.08
2020-08-17,29.48
2020-08-14,29.99
2020-08-13,30.46
2020-08-12,30.84
2020-08-11,31.21
2020-08-10,32.27
2020-08-07,32.9
2020-08-06,34.71
2020-08-05,33.2
2020-08-04,32.68
2020-08-03,31.19
2020-07-31,30.26
2020-07-30,30.24
2020-07-29,31.02
2020-07-28,30.81
2020-07-27,30.99
2020-07-24,31.18
2020-07-23,32.17
2020-07-22,32.66
2020-07-21,32.55
2020-07-20,33.66
