date,4. close
2020-12-08,169.86
2020-12-07,159.52
2020-12-04,152.52
2020-12-03,157.26
2020-12-02,143.0
2020-12-01,141.01
2020-11-30,152.74
2020-11-27,127.03
2020-11-25,109.18
2020-11-24,98.56
2020-11-23,101.03
2020-11-20,97.61
2020-11-19,92.77
2020-11-18,88.89
2020-11-17,93.15
2020-11-16,97.95
2020-11-13,89.39
2020-11-12,87.81
2020-11-11,82.44
2020-11-10,76.05
2020-11-09,77.74
2020-11-06,72.45
2020-11-05,71.48
2020-11-04,69.81
2020-11-03,69.08
2020-11-02,67.11
2020-10-30,67.47
2020-10-29,71.28
2020-10-28,65.74
2020-10-27,70.67
2020-10-26,70.24
2020-10-23,70.53
2020-10-22,70.84
2020-10-21,68.37
2020-10-20,71.31
2020-10-19,70.96
2020-10-16,73.94
2020-10-15,75.58
2020-10-14,76.56
2020-10-13,78.29
2020-10-12,75.31
2020-10-09,73.0
2020-10-08,72.93
2020-10-07,72.37
2020-10-06,71.04
2020-10-05,71.95
2020-10-02,68.81
2020-10-01,70.03
2020-09-30,70.75
2020-09-29,70.52
2020-09-28,70.55
2020-09-25,69.47
2020-09-24,65.17
2020-09-23,67.16
2020-09-22,68.72
2020-09-21,69.26
2020-09-18,69.87
2020-09-17,67.89
2020-09-16,68.84
2020-09-15,66.88
2020-09-14,63.67
2020-09-11,59.34
2020-09-10,57.56
2020-09-09,56.9
2020-09-08,54.34
2020-09-04,62.6
2020-09-03,64.84
2020-09-02,64.72
2020-09-01,63.32
2020-08-31,64.89
2020-08-28,67.49
2020-08-27,68.03
2020-08-26,70.5
2020-08-25,66.25
2020-08-24,64.88
2020-08-21,66.45
2020-08-20,67.81
2020-08-19,68.0
2020-08-18,67.03
2020-08-17,69.76
2020-08-14,69.15
2020-08-13,67.83
2020-08-12,69.52
2020-08-11,68.97
2020-08-10,72.01
2020-08-07,74.1
2020-08-06,73.76
2020-08-05,75.8
2020-08-04,78.46
2020-08-03,77.98
2020-07-31,74.1
2020-07-30,77.63
2020-07-29,79.51
2020-07-28,81.49
2020-07-27,79.91
2020-07-24,73.21
2020-07-23,75.33
2020-07-22,83.225
2020-07-21,80.86
2020-07-20,82.68
