date,4. close
2020-12-08,136.56
2020-12-07,137.22
2020-12-04,134.38
2020-12-03,134.8
2020-12-02,136.77
2020-12-01,139.67
2020-11-30,140.81
2020-11-27,139.37
2020-11-25,133.9
2020-11-24,134.02
2020-11-23,133.88
2020-11-20,129.7
2020-11-19,131.25
2020-11-18,128.42
2020-11-17,131.68
2020-11-16,132.82
2020-11-13,131.98
2020-11-12,130.81
2020-11-11,133.04
2020-11-10,129.83
2020-11-09,129.6
2020-11-06,140.45
2020-11-05,138.98
2020-11-04,135.83
2020-11-03,135.99
2020-11-02,133.4
2020-10-30,133.21
2020-10-29,133.02
2020-10-28,132.56
2020-10-27,134.16
2020-10-26,135.85
2020-10-23,139.82
2020-10-22,137.02
2020-10-21,149.12
2020-10-20,149.7
2020-10-19,150.98
2020-10-16,153.09
2020-10-15,152.1
2020-10-14,151.89
2020-10-13,152.92
2020-10-12,150.94
2020-10-09,149.93
2020-10-08,149.22
2020-10-07,145.79
2020-10-06,141.77
2020-10-05,144.4
2020-10-02,140.62
2020-10-01,142.05
2020-09-30,143.34
2020-09-29,140.98
2020-09-28,142.02
2020-09-25,139.21
2020-09-24,138.26
2020-09-23,139.93
2020-09-22,141.61
2020-09-21,137.555
2020-09-18,138.11
2020-09-17,138.15
2020-09-16,138.25
2020-09-15,140.88
2020-09-14,138.14
2020-09-11,137.65
2020-09-10,137.8
2020-09-09,141.58
2020-09-08,136.76
2020-09-04,142.08
2020-09-03,145.58
2020-09-02,149.6
2020-09-01,149.02
2020-08-31,148.83
2020-08-28,146.91
2020-08-27,151.02
2020-08-26,154.63
2020-08-25,153.27
2020-08-24,153.52
2020-08-21,153.28
2020-08-20,152.33
2020-08-19,153.92
2020-08-18,153.02
2020-08-17,153.58
2020-08-14,148.6
2020-08-13,148.71
2020-08-12,149.08
2020-08-11,145.11
2020-08-10,147.15
2020-08-07,148.1
2020-08-06,148.14
2020-08-05,147.23
2020-08-04,148.23
2020-08-03,147.42
2020-07-31,142.74
2020-07-30,143.42
2020-07-29,145.46
2020-07-28,143.07
2020-07-27,143.0
2020-07-24,146.53
2020-07-23,146.0
2020-07-22,145.95
2020-07-21,144.02
2020-07-20,144.69
