date,4. close
2020-12-08,412.0
2020-12-07,407.85
2020-12-04,410.01
2020-12-03,413.54
2020-12-02,412.86
2020-12-01,406.31
2020-11-30,478.36
2020-11-27,471.61
2020-11-25,443.72
2020-11-24,427.55
2020-11-23,430.28
2020-11-20,439.6
2020-11-19,414.29
2020-11-18,415.04
2020-11-17,401.63
2020-11-16,399.15
2020-11-13,403.58
2020-11-12,428.64
2020-11-11,413.34
2020-11-10,376.01
2020-11-09,413.24
2020-11-06,500.11
2020-11-05,496.73
2020-11-04,483.7
2020-11-03,451.51
2020-11-02,453.0
2020-10-30,460.91
2020-10-29,489.68
2020-10-28,516.01
2020-10-27,538.99
2020-10-26,517.79
2020-10-23,511.52
2020-10-22,520.54
2020-10-21,513.19
2020-10-20,537.02
2020-10-19,568.34
2020-10-16,559.0
2020-10-15,536.4
2020-10-14,509.25
2020-10-13,518.79
2020-10-12,491.54
2020-10-09,492.41
2020-10-08,478.55
2020-10-07,480.61
2020-10-06,478.25
2020-10-05,485.37
2020-10-02,482.23
2020-10-01,482.99
2020-09-30,470.11
2020-09-29,465.5
2020-09-28,487.66
2020-09-25,496.5
2020-09-24,464.98
2020-09-23,500.53
2020-09-22,492.6
2020-09-21,468.47
2020-09-18,438.73
2020-09-17,413.125
2020-09-16,408.17
2020-09-15,410.94
2020-09-14,403.51
2020-09-11,383.0
2020-09-10,384.48
2020-09-09,389.65
2020-09-08,350.88
2020-09-04,369.89
2020-09-03,381.32
2020-09-02,423.56
2020-09-01,457.69
2020-08-31,325.1
2020-08-28,299.27
2020-08-27,294.68
2020-08-26,295.27
2020-08-25,290.44
2020-08-24,282.28
2020-08-21,289.68
2020-08-20,290.69
2020-08-19,273.51
2020-08-18,276.8
2020-08-17,266.15
2020-08-14,244.91
2020-08-13,247.25
2020-08-12,236.72
2020-08-11,231.04
2020-08-10,250.0
2020-08-07,258.73
2020-08-06,268.25
2020-08-05,272.9
2020-08-04,267.34
2020-08-03,268.0
2020-07-31,253.91
2020-07-30,250.0
2020-07-29,252.39
2020-07-28,252.18
2020-07-27,252.33
2020-07-24,246.56
2020-07-23,251.5
2020-07-22,261.18
2020-07-21,260.44
2020-07-20,268.58
