date,4. close
2020-12-08,23.52
2020-12-07,23.68
2020-12-04,23.78
2020-12-03,23.24
2020-12-02,22.82
2020-12-01,22.38
2020-11-30,21.93
2020-11-27,22.27
2020-11-25,22.25
2020-11-24,21.75
2020-11-23,21.19
2020-11-20,20.45
2020-11-19,20.5
2020-11-18,20.45
2020-11-17,20.5
2020-11-16,20.3
2020-11-13,19.61
2020-11-12,18.93
2020-11-11,19.36
2020-11-10,19.87
2020-11-09,19.73
2020-11-06,19.25
2020-11-05,19.13
2020-11-04,18.28
2020-11-03,18.62
2020-11-02,18.41
2020-10-30,17.96
2020-10-29,17.78
2020-10-28,17.35
2020-10-27,17.98
2020-10-26,18.25
2020-10-23,19.12
2020-10-22,19.35
2020-10-21,19.22
2020-10-20,19.37
2020-10-19,19.36
2020-10-16,19.6
2020-10-15,19.56
2020-10-14,19.5
2020-10-13,19.68
2020-10-12,19.83
2020-10-09,19.37
2020-10-08,19.4
2020-10-07,19.23
2020-10-06,18.96
2020-10-05,19.31
2020-10-02,19.09
2020-10-01,19.0
2020-09-30,18.99
2020-09-29,18.92
2020-09-28,18.86
2020-09-25,18.3
2020-09-24,18.15
2020-09-23,18.32
2020-09-22,18.44
2020-09-21,18.34
2020-09-18,18.95
2020-09-17,19.14
2020-09-16,19.41
2020-09-15,19.26
2020-09-14,19.33
2020-09-11,19.29
2020-09-10,19.01
2020-09-09,19.7
2020-09-08,19.45
2020-09-04,19.23
2020-09-03,19.3
2020-09-02,19.84
2020-09-01,19.26
2020-08-31,19.55
2020-08-28,19.85
2020-08-27,18.7
2020-08-26,18.33
2020-08-25,18.44
2020-08-24,18.65
2020-08-21,18.23
2020-08-20,18.15
2020-08-19,18.14
2020-08-18,18.24
2020-08-17,17.95
2020-08-14,18.18
2020-08-13,18.38
2020-08-12,18.8
2020-08-11,18.57
2020-08-10,18.98
2020-08-07,18.47
2020-08-06,18.27
2020-08-05,17.97
2020-08-04,17.89
2020-08-03,17.77
2020-07-31,17.58
2020-07-30,17.24
2020-07-29,17.08
2020-07-28,16.7
2020-07-27,17.81
2020-07-24,17.5
2020-07-23,17.66
2020-07-22,17.73
2020-07-21,17.48
2020-07-20,17.65
