date,4. close
2020-12-08,248.48
2020-12-07,245.76
2020-12-04,244.12
2020-12-03,245.46
2020-12-02,245.32
2020-12-01,247.17
2020-11-30,245.32
2020-11-27,245.94
2020-11-25,246.85
2020-11-24,245.81
2020-11-23,239.7
2020-11-20,240.56
2020-11-19,241.92
2020-11-18,250.32
2020-11-17,256.95
2020-11-16,258.34
2020-11-13,255.11
2020-11-12,249.49
2020-11-11,248.23
2020-11-10,247.35
2020-11-09,246.21
2020-11-06,238.64
2020-11-05,236.86
2020-11-04,227.75
2020-11-03,224.79
2020-11-02,223.85
2020-10-30,219.66
2020-10-29,223.14
2020-10-28,220.55
2020-10-27,231.05
2020-10-26,232.17
2020-10-23,235.23
2020-10-22,232.62
2020-10-21,232.65
2020-10-20,225.72
2020-10-19,222.34
2020-10-16,224.13
2020-10-15,221.88
2020-10-14,222.84
2020-10-13,223.02
2020-10-12,227.02
2020-10-09,224.6
2020-10-08,224.21
2020-10-07,221.48
2020-10-06,217.66
2020-10-05,222.05
2020-10-02,218.76
2020-10-01,219.53
2020-09-30,218.25
2020-09-29,214.78
2020-09-28,215.75
2020-09-25,215.2
2020-09-24,210.46
2020-09-23,207.63
2020-09-22,209.83
2020-09-21,207.83
2020-09-18,212.39
2020-09-17,215.71
2020-09-16,217.26
2020-09-15,217.76
2020-09-14,217.41
2020-09-11,214.69
2020-09-10,214.6
2020-09-09,218.51
2020-09-08,216.02
2020-09-04,216.22
2020-09-03,218.06
2020-09-02,221.96
2020-09-01,220.99
2020-08-31,221.72
2020-08-28,222.93
2020-08-27,216.41
2020-08-26,216.68
2020-08-25,215.43
2020-08-24,212.57
2020-08-21,207.01
2020-08-20,198.27
2020-08-19,212.5
2020-08-18,213.29
2020-08-17,213.97
2020-08-14,212.09
2020-08-13,213.37
2020-08-12,211.5
2020-08-11,207.26
2020-08-10,204.49
2020-08-07,199.99
2020-08-06,199.24
2020-08-05,201.24
2020-08-04,199.42
2020-08-03,198.17
2020-07-31,197.54
2020-07-30,193.03
2020-07-29,190.88
2020-07-28,192.6
2020-07-27,192.84
2020-07-24,191.75
2020-07-23,194.1
2020-07-22,195.57
2020-07-21,194.47
2020-07-20,196.34
