date,4. close
2020-12-08,48.16
2020-12-07,47.7
2020-12-04,47.8
2020-12-03,47.32
2020-12-02,46.13
2020-12-01,45.63
2020-11-30,45.1
2020-11-27,46.87
2020-11-25,47.2
2020-11-24,48.49
2020-11-23,46.47
2020-11-20,44.81
2020-11-19,45.45
2020-11-18,46.01
2020-11-17,45.6
2020-11-16,45.76
2020-11-13,43.53
2020-11-12,41.55
2020-11-11,41.85
2020-11-10,43.89
2020-11-09,42.49
2020-11-06,38.83
2020-11-05,38.77
2020-11-04,38.06
2020-11-03,39.44
2020-11-02,37.72
2020-10-30,35.8
2020-10-29,34.07
2020-10-28,32.09
2020-10-27,32.95
2020-10-26,34.01
2020-10-23,35.19
2020-10-22,34.86
2020-10-21,34.53
2020-10-20,34.98
2020-10-19,35.49
2020-10-16,36.27
2020-10-15,36.34
2020-10-14,35.99
2020-10-13,35.99
2020-10-12,36.87
2020-10-09,36.76
2020-10-08,37.02
2020-10-07,36.44
2020-10-06,35.72
2020-10-05,36.4
2020-10-02,35.72
2020-10-01,35.11
2020-09-30,36.09
2020-09-29,36.77
2020-09-28,36.81
2020-09-25,35.27
2020-09-24,34.68
2020-09-23,34.8
2020-09-22,35.6
2020-09-21,35.67
2020-09-18,37.65
2020-09-17,39.11
2020-09-16,39.61
2020-09-15,39.07
2020-09-14,39.33
2020-09-11,38.74
2020-09-10,38.52
2020-09-09,38.53
2020-09-08,38.27
2020-09-04,38.94
2020-09-03,39.01
2020-09-02,40.61
2020-09-01,39.4
2020-08-31,39.43
2020-08-28,39.97
2020-08-27,39.32
2020-08-26,38.83
2020-08-25,38.66
2020-08-24,39.29
2020-08-21,37.6
2020-08-20,37.42
2020-08-19,37.71
2020-08-18,37.24
2020-08-17,37.84
2020-08-14,38.49
2020-08-13,37.39
2020-08-12,38.19
2020-08-11,38.68
2020-08-10,38.86
2020-08-07,37.58
2020-08-06,37.03
2020-08-05,36.5
2020-08-04,35.91
2020-08-03,35.9
2020-07-31,34.94
2020-07-30,35.14
2020-07-29,34.27
2020-07-28,34.2
2020-07-27,34.18
2020-07-24,34.35
2020-07-23,34.61
2020-07-22,34.35
2020-07-21,34.01
2020-07-20,32.99
