date,4. close
2020-12-08,6.14
2020-12-07,6.12
2020-12-04,5.96
2020-12-03,6.02
2020-12-02,6.15
2020-12-01,6.28
2020-11-30,5.97
2020-11-27,5.97
2020-11-25,5.86
2020-11-24,5.84
2020-11-23,6.62
2020-11-20,7.17
2020-11-19,7.11
2020-11-18,7.12
2020-11-17,7.45
2020-11-16,7.61
2020-11-13,7.6
2020-11-12,7.31
2020-11-11,7.25
2020-11-10,7.47
2020-11-09,7.71
2020-11-06,7.99
2020-11-05,8.01
2020-11-04,6.9
2020-11-03,7.26
2020-11-02,7.07
2020-10-30,6.75
2020-10-29,6.67
2020-10-28,6.43
2020-10-27,7.35
2020-10-26,7.12
2020-10-23,7.38
2020-10-22,7.4
2020-10-21,7.54
2020-10-20,7.44
2020-10-19,7.24
2020-10-16,7.68
2020-10-15,7.52
2020-10-14,7.74
2020-10-13,7.57
2020-10-12,7.75
2020-10-09,7.76
2020-10-08,7.3
2020-10-07,7.14
2020-10-06,7.14
2020-10-05,7.54
2020-10-02,7.26
2020-10-01,7.45
2020-09-30,7.24
2020-09-29,7.38
2020-09-28,7.18
2020-09-25,7.17
2020-09-24,7.22
2020-09-23,6.92
2020-09-22,7.85
2020-09-21,7.83
2020-09-18,8.44
2020-09-17,8.61
2020-09-16,8.52
2020-09-15,8.47
2020-09-14,8.5
2020-09-11,8.06
2020-09-10,8.21
2020-09-09,8.27
2020-09-08,7.92
2020-09-04,8.13
2020-09-03,8.33
2020-09-02,8.37
2020-09-01,8.59
2020-08-31,8.66
2020-08-28,8.3
2020-08-27,7.7
2020-08-26,7.72
2020-08-25,7.43
2020-08-24,7.48
2020-08-21,7.58
2020-08-20,7.86
2020-08-19,7.75
2020-08-18,7.98
2020-08-17,8.17
2020-08-14,7.68
2020-08-13,7.77
2020-08-12,7.28
2020-08-11,7.29
2020-08-10,8.06
2020-08-07,7.37
2020-08-06,7.57
2020-08-05,7.69
2020-08-04,7.59
2020-08-03,7.14
2020-07-31,7.24
2020-07-30,7.11
2020-07-29,7.37
2020-07-28,7.46
2020-07-27,7.65
2020-07-24,7.47
2020-07-23,7.26
2020-07-22,7.64
2020-07-21,7.38
2020-07-20,7.08
