date,4. close
2020-12-08,43.8
2020-12-07,44.31
2020-12-04,44.4
2020-12-03,44.09
2020-12-02,44.58
2020-12-01,44.68
2020-11-30,43.84
2020-11-27,45.06
2020-11-25,45.46
2020-11-24,46.46
2020-11-23,44.77
2020-11-20,43.04
2020-11-19,42.82
2020-11-18,42.72
2020-11-17,41.98
2020-11-16,42.13
2020-11-13,41.19
2020-11-12,39.32
2020-11-11,40.56
2020-11-10,41.08
2020-11-09,38.96
2020-11-06,37.47
2020-11-05,37.14
2020-11-04,35.24
2020-11-03,35.35
2020-11-02,34.55
2020-10-30,34.53
2020-10-29,34.89
2020-10-28,34.09
2020-10-27,34.89
2020-10-26,35.82
2020-10-23,36.83
2020-10-22,37.41
2020-10-21,35.77
2020-10-20,35.6
2020-10-19,33.35
2020-10-16,33.45
2020-10-15,32.59
2020-10-14,31.67
2020-10-13,31.87
2020-10-12,32.21
2020-10-09,32.16
2020-10-08,32.21
2020-10-07,31.62
2020-10-06,30.4
2020-10-05,30.96
2020-10-02,30.46
2020-10-01,30.38
2020-09-30,29.59
2020-09-29,28.74
2020-09-28,29.44
2020-09-25,29.0
2020-09-24,29.11
2020-09-23,29.34
2020-09-22,29.44
2020-09-21,30.0
2020-09-18,31.5
2020-09-17,31.92
2020-09-16,31.79
2020-09-15,31.58
2020-09-14,31.18
2020-09-11,30.46
2020-09-10,30.17
2020-09-09,31.95
2020-09-08,32.38
2020-09-04,30.0
2020-09-03,29.48
2020-09-02,30.96
2020-09-01,29.79
2020-08-31,29.63
2020-08-28,30.02
2020-08-27,29.69
2020-08-26,29.48
2020-08-25,29.69
2020-08-24,30.31
2020-08-21,28.56
2020-08-20,28.83
2020-08-19,29.22
2020-08-18,29.84
2020-08-17,30.01
2020-08-14,27.86
2020-08-13,27.55
2020-08-12,28.03
2020-08-11,28.52
2020-08-10,27.98
2020-08-07,26.72
2020-08-06,26.62
2020-08-05,26.33
2020-08-04,25.8
2020-08-03,25.64
2020-07-31,24.89
2020-07-30,25.2
2020-07-29,25.89
2020-07-28,26.33
2020-07-27,25.7
2020-07-24,26.25
2020-07-23,26.76
2020-07-22,26.3
2020-07-21,26.15
2020-07-20,26.01
