date,4. close
2020-12-08,123.99
2020-12-07,123.22
2020-12-04,124.64
2020-12-03,122.41
2020-12-02,122.5
2020-12-01,123.02
2020-11-30,121.16
2020-11-27,119.25
2020-11-25,118.09
2020-11-24,116.8
2020-11-23,117.39
2020-11-20,117.02
2020-11-19,118.68
2020-11-18,117.93
2020-11-17,116.99
2020-11-16,118.95
2020-11-13,120.31
2020-11-12,117.43
2020-11-11,119.51
2020-11-10,116.78
2020-11-09,115.22
2020-11-06,115.12
2020-11-05,115.68
2020-11-04,112.45
2020-11-03,109.71
2020-11-02,105.83
2020-10-30,106.83
2020-10-29,108.63
2020-10-28,108.11
2020-10-27,114.5
2020-10-26,115.02
2020-10-23,149.68
2020-10-22,147.64
2020-10-21,148.37
2020-10-20,150.66
2020-10-19,152.51
2020-10-16,155.12
2020-10-15,153.8
2020-10-14,157.44
2020-10-13,156.6
2020-10-12,158.77
2020-10-09,157.14
2020-10-08,156.12
2020-10-07,154.32
2020-10-06,154.05
2020-10-05,156.6
2020-10-02,154.29
2020-10-01,156.82
2020-09-30,155.81
2020-09-29,156.57
2020-09-28,157.08
2020-09-25,152.06
2020-09-24,153.34
2020-09-23,152.11
2020-09-22,157.23
2020-09-21,155.88
2020-09-18,160.15
2020-09-17,160.43
2020-09-16,158.97
2020-09-15,160.67
2020-09-14,160.7
2020-09-11,159.57
2020-09-10,159.0
2020-09-09,162.45
2020-09-08,154.69
2020-09-04,159.43
2020-09-03,161.92
2020-09-02,169.02
2020-09-01,166.36
2020-08-31,165.41
2020-08-28,166.72
2020-08-27,165.85
2020-08-26,168.46
2020-08-25,165.58
2020-08-24,163.89
2020-08-21,160.31
2020-08-20,162.98
2020-08-19,161.31
2020-08-18,161.78
2020-08-17,160.48
2020-08-14,160.09
2020-08-13,160.85
2020-08-12,162.61
2020-08-11,159.15
2020-08-10,159.64
2020-08-07,161.17
2020-08-06,161.98
2020-08-05,161.64
2020-08-04,160.26
2020-08-03,162.15
2020-07-31,159.22
2020-07-30,160.17
2020-07-29,164.66
2020-07-28,160.36
2020-07-27,164.87
2020-07-24,158.62
2020-07-23,161.27
2020-07-22,164.47
2020-07-21,162.51
2020-07-20,159.77
