date,4. close
2020-12-08,28.59
2020-12-07,28.94
2020-12-04,23.85
2020-12-03,24.03
2020-12-02,22.51
2020-12-01,25.67
2020-11-30,27.11
2020-11-27,27.66
2020-11-25,29.05
2020-11-24,23.82
2020-11-23,21.04
2020-11-20,18.15
2020-11-19,18.98
2020-11-18,17.9
2020-11-17,17.85
2020-11-16,15.93
2020-11-13,15.8
2020-11-12,14.58
2020-11-11,15.96
2020-11-10,14.0
2020-11-09,14.67
2020-11-06,13.83
2020-11-05,11.88
2020-11-04,10.72
2020-11-03,10.5
2020-11-02,10.54
2020-10-30,10.13
2020-10-29,10.75
2020-10-28,10.85
2020-10-27,10.95
2020-10-26,9.95
2020-10-23,9.49
2020-10-22,9.68
2020-10-21,9.2
2020-10-20,9.27
2020-10-19,9.57
2020-10-16,9.71
2020-10-15,9.91
2020-10-14,9.34
2020-10-13,9.47
2020-10-12,9.89
2020-10-09,9.95
2020-10-08,10.0
2020-10-07,10.0
2020-10-06,9.9
2020-10-05,9.03
2020-10-02,9.2
2020-10-01,9.46
2020-09-30,9.5
