date,4. close
2020-12-08,61.17
2020-12-07,60.83
2020-12-04,61.56
2020-12-03,60.86
2020-12-02,61.13
2020-12-01,61.12
2020-11-30,60.67
2020-11-27,60.03
2020-11-25,59.5
2020-11-24,60.25
2020-11-23,59.89
2020-11-20,60.11
2020-11-19,60.63
2020-11-18,60.9
2020-11-17,60.97
2020-11-16,61.09
2020-11-13,60.585
2020-11-12,59.98
2020-11-11,60.1
2020-11-10,60.62
2020-11-09,59.05
2020-11-06,59.07
2020-11-05,59.63
2020-11-04,59.87
2020-11-03,58.83
2020-11-02,58.53
2020-10-30,58.15
2020-10-29,58.53
2020-10-28,58.72
2020-10-27,60.01
2020-10-26,59.96
2020-10-23,60.79
2020-10-22,60.67
2020-10-21,60.21
2020-10-20,60.55
2020-10-19,60.57
2020-10-16,62.0
2020-10-15,62.96
2020-10-14,64.05
2020-10-13,64.49
2020-10-12,64.55
2020-10-09,63.84
2020-10-08,63.32
2020-10-07,62.84
2020-10-06,62.52
2020-10-05,63.6
2020-10-02,62.17
2020-10-01,63.32
2020-09-30,63.19
2020-09-29,62.1
2020-09-28,62.85
2020-09-25,62.25
2020-09-24,62.25
2020-09-23,63.09
2020-09-22,63.4
2020-09-21,64.21
2020-09-18,65.05
2020-09-17,65.04
2020-09-16,65.65
2020-09-15,66.2
2020-09-14,66.34
2020-09-11,65.58
2020-09-10,63.77
2020-09-09,64.51
2020-09-08,64.14
2020-09-04,66.01
2020-09-03,65.91
2020-09-02,66.79
2020-09-01,65.83
2020-08-31,66.75
2020-08-28,65.26
2020-08-27,65.55
2020-08-26,65.6
2020-08-25,66.05
2020-08-24,66.08
2020-08-21,66.5
2020-08-20,66.05
2020-08-19,65.7
2020-08-18,69.06
2020-08-17,69.15
2020-08-14,68.5
2020-08-13,68.18
2020-08-12,68.84
2020-08-11,68.1
2020-08-10,68.51
2020-08-07,69.35
2020-08-06,68.81
2020-08-05,69.0
2020-08-04,70.88
2020-08-03,71.73
2020-07-31,69.53
2020-07-30,72.33
2020-07-29,73.01
2020-07-28,73.73
2020-07-27,74.54
2020-07-24,73.64
2020-07-23,75.56
2020-07-22,76.25
2020-07-21,76.78
2020-07-20,78.08
