date,4. close
2020-12-08,8.84
2020-12-07,8.87
2020-12-04,8.78
2020-12-03,8.42
2020-12-02,8.32
2020-12-01,8.24
2020-11-30,8.25
2020-11-27,8.23
2020-11-25,8.04
2020-11-24,8.0
2020-11-23,8.22
2020-11-20,8.35
2020-11-19,8.16
2020-11-18,7.91
2020-11-17,7.98
2020-11-16,7.96
2020-11-13,8.13
2020-11-12,8.18
2020-11-11,8.0
2020-11-10,8.14
2020-11-09,7.95
2020-11-06,8.725
2020-11-05,9.15
2020-11-04,9.87
2020-11-03,9.51
2020-11-02,9.27
2020-10-30,8.99
2020-10-29,9.33
2020-10-28,9.43
2020-10-27,9.45
2020-10-26,9.33
2020-10-23,9.44
2020-10-22,9.3
2020-10-21,9.11
2020-10-20,8.98
2020-10-19,8.99
2020-10-16,9.16
2020-10-15,9.18
2020-10-14,9.37
2020-10-13,9.54
2020-10-12,9.3
2020-10-09,9.31
2020-10-08,9.3
2020-10-07,9.58
2020-10-06,9.57
2020-10-05,9.57
2020-10-02,9.32
2020-10-01,9.49
2020-09-30,9.12
2020-09-29,9.12
2020-09-28,9.07
2020-09-25,8.96
2020-09-24,8.85
2020-09-23,8.7
2020-09-22,8.7
2020-09-21,8.63
2020-09-18,8.46
2020-09-17,8.38
2020-09-16,8.3
2020-09-15,8.52
2020-09-14,8.39
2020-09-11,8.35
2020-09-10,8.5
2020-09-09,8.46
2020-09-08,8.315
2020-09-04,8.75
2020-09-03,9.1
2020-09-02,9.06
2020-09-01,9.07
2020-08-31,9.06
2020-08-28,9.06
2020-08-27,8.99
2020-08-26,9.15
2020-08-25,9.18
2020-08-24,9.22
2020-08-21,9.31
2020-08-20,9.43
2020-08-19,9.32
2020-08-18,9.42
2020-08-17,9.36
2020-08-14,9.38
2020-08-13,9.25
2020-08-12,9.11
2020-08-11,9.01
2020-08-10,9.47
2020-08-07,9.73
2020-08-06,9.95
2020-08-05,10.07
2020-08-04,10.19
2020-08-03,10.14
2020-07-31,9.83
2020-07-30,9.71
2020-07-29,9.69
2020-07-28,9.49
2020-07-27,9.72
2020-07-24,9.55
2020-07-23,9.52
2020-07-22,9.81
2020-07-21,9.74
2020-07-20,9.83
