date,4. close
2020-12-08,3.87
2020-12-07,3.83
2020-12-04,3.87
2020-12-03,3.79
2020-12-02,3.77
2020-12-01,3.75
2020-11-30,3.7
2020-11-27,3.82
2020-11-25,3.84
2020-11-24,3.86
2020-11-23,3.73
2020-11-20,3.61
2020-11-19,3.58
2020-11-18,3.56
2020-11-17,3.58
2020-11-16,3.47
2020-11-13,3.34
2020-11-12,3.24
2020-11-11,3.3
2020-11-10,3.29
2020-11-09,3.2
2020-11-06,3.04
2020-11-05,3.06
2020-11-04,2.91
2020-11-03,2.96
2020-11-02,2.91
2020-10-30,2.82
2020-10-29,2.92
2020-10-28,2.74
2020-10-27,2.83
2020-10-26,2.85
2020-10-23,2.93
2020-10-22,2.81
2020-10-21,2.81
2020-10-20,2.84
2020-10-19,2.83
2020-10-16,2.9
2020-10-15,2.94
2020-10-14,2.95
2020-10-13,2.95
2020-10-12,2.9
2020-10-09,2.87
2020-10-08,2.86
2020-10-07,2.79
2020-10-06,2.76
2020-10-05,2.8
2020-10-02,2.81
2020-10-01,2.79
2020-09-30,2.68
2020-09-29,2.7
2020-09-28,2.78
2020-09-25,2.66
2020-09-24,2.61
2020-09-23,2.62
2020-09-22,2.78
2020-09-21,2.78
2020-09-18,2.79
2020-09-17,2.84
2020-09-16,2.87
2020-09-15,2.82
2020-09-14,2.86
2020-09-11,2.73
2020-09-10,2.74
2020-09-09,2.73
2020-09-08,2.75
2020-09-04,2.7
2020-09-03,2.63
2020-09-02,2.65
2020-09-01,2.67
2020-08-31,2.68
2020-08-28,2.82
2020-08-27,2.8
2020-08-26,2.78
2020-08-25,2.83
2020-08-24,2.85
2020-08-21,2.67
2020-08-20,2.7
2020-08-19,2.74
2020-08-18,2.74
2020-08-17,2.78
2020-08-14,2.85
2020-08-13,2.83
2020-08-12,2.84
2020-08-11,2.98
2020-08-10,3.0
2020-08-07,2.82
2020-08-06,2.75
2020-08-05,2.75
2020-08-04,2.67
2020-08-03,2.63
2020-07-31,2.63
2020-07-30,2.69
2020-07-29,2.7
2020-07-28,2.64
2020-07-27,2.58
2020-07-24,2.58
2020-07-23,2.67
2020-07-22,2.71
2020-07-21,2.62
2020-07-20,2.56
