date,4. close
2020-12-08,216.94
2020-12-07,217.93
2020-12-04,217.77
2020-12-03,214.54
2020-12-02,212.56
2020-12-01,216.54
2020-11-30,214.12
2020-11-27,211.39
2020-11-25,214.46
2020-11-24,206.0
2020-11-23,200.82
2020-11-20,192.67
2020-11-19,190.9
2020-11-18,190.12
2020-11-17,192.3
2020-11-16,191.94
2020-11-13,188.62
2020-11-12,189.1
2020-11-11,192.34
2020-11-10,183.36
2020-11-09,184.72
2020-11-06,202.73
2020-11-05,204.56
2020-11-04,194.29
2020-11-03,179.81
2020-11-02,187.76
2020-10-30,186.13
2020-10-29,195.04
2020-10-28,192.31
2020-10-27,200.43
2020-10-26,197.22
2020-10-23,203.04
2020-10-22,203.93
2020-10-21,213.07
2020-10-20,201.96
2020-10-19,200.06
2020-10-16,204.45
2020-10-15,203.14
2020-10-14,203.6
2020-10-13,207.74
2020-10-12,201.51
2020-10-09,197.27
2020-10-08,193.06
2020-10-07,194.61
2020-10-06,191.66
2020-10-05,196.85
2020-10-02,191.91
2020-10-01,196.94
2020-09-30,197.03
2020-09-29,194.5
2020-09-28,192.02
2020-09-25,187.25
2020-09-24,182.19
2020-09-23,181.61
2020-09-22,187.78
2020-09-21,183.21
2020-09-18,176.07
2020-09-17,175.79
2020-09-16,180.91
2020-09-15,186.02
2020-09-14,186.96
2020-09-11,184.0
2020-09-10,190.09
2020-09-09,194.6
2020-09-08,185.95
2020-09-04,191.84
2020-09-03,204.99
2020-09-02,210.82
2020-09-01,208.93
2020-08-31,204.14
2020-08-28,204.48
2020-08-27,204.34
2020-08-26,203.48
2020-08-25,201.67
2020-08-24,198.88
2020-08-21,196.79
2020-08-20,198.18
2020-08-19,192.44
2020-08-18,194.57
2020-08-17,196.29
2020-08-14,191.46
2020-08-13,193.07
2020-08-12,191.32
2020-08-11,189.03
2020-08-10,193.32
2020-08-07,198.63
2020-08-06,204.09
2020-08-05,202.91
2020-08-04,197.33
2020-08-03,197.07
2020-07-31,196.07
2020-07-30,192.51
2020-07-29,184.6
2020-07-28,176.27
2020-07-27,177.98
2020-07-24,172.56
2020-07-23,173.86
2020-07-22,178.42
2020-07-21,175.58
2020-07-20,178.82
