date,4. close
2020-12-08,26.3
2020-12-07,25.41
2020-12-04,25.76
2020-12-03,24.53
2020-12-02,23.12
2020-12-01,22.57
2020-11-30,22.63
2020-11-27,23.37
2020-11-25,22.98
2020-11-24,22.88
2020-11-23,21.07
2020-11-20,20.33
2020-11-19,20.89
2020-11-18,20.31
2020-11-17,20.19
2020-11-16,20.43
2020-11-13,19.73
2020-11-12,18.11
2020-11-11,19.4
2020-11-10,20.17
2020-11-09,21.31
2020-11-06,17.69
2020-11-05,17.95
2020-11-04,17.22
2020-11-03,17.7
2020-11-02,17.6
2020-10-30,17.57
2020-10-29,17.04
2020-10-28,15.56
2020-10-27,16.53
2020-10-26,17.13
2020-10-23,18.58
2020-10-22,17.96
2020-10-21,16.41
2020-10-20,17.11
2020-10-19,16.4
2020-10-16,16.18
2020-10-15,16.1
2020-10-14,16.44
2020-10-13,16.2
2020-10-12,16.7
2020-10-09,17.27
2020-10-08,17.04
2020-10-07,16.55
2020-10-06,15.75
2020-10-05,16.38
2020-10-02,16.71
2020-10-01,16.38
2020-09-30,16.1
2020-09-29,16.02
2020-09-28,16.53
2020-09-25,16.2
2020-09-24,15.71
2020-09-23,16.08
2020-09-22,16.55
2020-09-21,16.23
2020-09-18,17.7
2020-09-17,18.1
2020-09-16,18.55
2020-09-15,18.08
2020-09-14,17.83
2020-09-11,17.28
2020-09-10,17.48
2020-09-09,17.54
2020-09-08,18.37
2020-09-04,17.88
2020-09-03,17.73
2020-09-02,17.61
2020-09-01,17.59
2020-08-31,17.88
2020-08-28,18.49
2020-08-27,18.31
2020-08-26,17.7
2020-08-25,17.99
2020-08-24,18.21
2020-08-21,16.98
2020-08-20,17.21
2020-08-19,17.19
2020-08-18,17.32
2020-08-17,17.06
2020-08-14,17.76
2020-08-13,17.55
2020-08-12,17.85
2020-08-11,18.04
2020-08-10,18.3
2020-08-07,17.28
2020-08-06,17.26
2020-08-05,17.15
2020-08-04,16.5
2020-08-03,15.37
2020-07-31,15.81
2020-07-30,16.24
2020-07-29,16.45
2020-07-28,16.54
2020-07-27,16.15
2020-07-24,16.47
2020-07-23,16.84
2020-07-22,16.66
2020-07-21,16.65
2020-07-20,16.65
